firm_name,city,state,website,contact,size
Hastings Firm (The Woodlands),The Woodlands,TX,https://www.hastingsfirm.com/locations/the-woodlands/,https://www.hastingsfirm.com/contact-us/,mid
Fleming Law,Houston,TX,https://www.flemingattorneys.com,https://www.flemingattorneys.com/contact-us/,small
Searcy Denney Scarola Barnhart & Shipley,West Palm Beach,FL,https://www.searcylaw.com,https://www.searcylaw.com/contact/,large
Leesfield & Partners,Miami,FL,https://www.leesfield.com,https://www.leesfield.com/contact-us.html,mid
The Ferraro Law Firm,Miami,FL,https://ferrarolaw.com,https://ferrarolaw.com/contact-us/,mid
Pajcic & Pajcic,Jacksonville,FL,https://www.pajcic.com,https://www.pajcic.com/contact-us/,mid
Florin Roebig,Palm Harbor,FL,https://florinroebig.com,https://florinroebig.com/contact/,mid
Morgan & Morgan,Orlando,FL,https://www.forthepeople.com,https://www.forthepeople.com/contact-us/,large
Freidin Brown PA,Miami,FL,https://www.yourfloridatrialteam.com,https://www.yourfloridatrialteam.com/contact-us/,small
The Law Offices of Sean M. Cleary,Miami,FL,https://www.seanclearypa.com,https://www.seanclearypa.com/contact/,solo
Hannon Legal Group,Miami,FL,https://www.hannonlegalgroup.com,https://www.hannonlegalgroup.com/contact,small
Percy Martinez Law,Orlando,FL,https://percymartinezlaw.com,https://percymartinezlaw.com/contact/,small
Pendas Law Firm,West Palm Beach,FL,https://www.pendaslaw.com,https://www.pendaslaw.com/contact-us/,mid
Farah & Farah,Jacksonville,FL,https://farahandfarah.com,https://farahandfarah.com/contact/,mid
Anidjar & Levine,Fort Lauderdale,FL,https://www.anidjarlevine.com,https://www.anidjarlevine.com/contact-us/,mid
Newsome Law PA,Orlando,FL,https://www.newsomelaw.com,https://www.newsomelaw.com/contact/,small
Di Pietro Partners,Fort Lauderdale,FL,https://ddpalaw.com,https://ddpalaw.com/contact-us/,small
Scott R. McMillen PA,Tampa,FL,https://floridamalpractice.com,https://floridamalpractice.com/contact/,solo
R.P. Foley & Associates,West Palm Beach,FL,https://www.rpfoley.com,https://www.rpfoley.com/contact-us/,small
Friedman Rodman Frank & Estrada,Miami,FL,https://www.floridainjurylawyer.pro,https://www.floridainjurylawyer.pro/contact-us.html,mid
Hollander Law Firm,Boca Raton,FL,https://www.hollanderlawfirm.com,https://www.hollanderlawfirm.com/contact-us/,small
MattLaw,Tampa,FL,https://mattlawtampa.com,https://mattlawtampa.com/contact-us/,small
Gair Gair Conason Rubinowitz Bloom Hershenhorn Steigman & Mackauf,New York,NY,https://www.gairgair.com,https://www.gairgair.com/contact.html,mid
Kramer Dillof Livingston & Moore,New York,NY,https://kdlm.com,https://kdlm.com/contact/,mid
Queller Fisher Washor Fuchs & Kool,New York,NY,https://www.quellerfisher.com,https://www.quellerfisher.com/contact-us/,mid
Jacob D. Fuchsberg Law Firm,New York,NY,https://www.fuchsberg.com,https://www.fuchsberg.com/contact-us/,mid
Sullivan Papain Block McManus Coffinas & Cannavo,New York,NY,https://www.triallaw1.com,https://www.triallaw1.com/contact-us/,mid
Pegalis Law Group,Long Island,NY,https://pegalislawgroup.com,https://pegalislawgroup.com/contact-us/,small
Finz & Finz PC,New York,NY,https://finzfirm.com,https://finzfirm.com/contact-us/,mid
Gersowitz Libo & Korek PC,New York,NY,https://www.lawyertime.com,https://www.lawyertime.com/contact/,mid
Wingate Russotti Shapiro Moses & Halperin,New York,NY,https://www.wrshlaw.com,https://www.wrshlaw.com/contact-us/,mid
De Caro & Kaplen LLP,New York,NY,https://brainlaw.com,https://brainlaw.com/contact-us/,small
Rubenstein & Rynecki,Brooklyn,NY,https://www.rubensteinandrynecki.com,https://www.rubensteinandrynecki.com/contact-us/,small
Lipsitz Green Scime Cambria,Buffalo,NY,https://www.lipsitzgreen.com,https://www.lipsitzgreen.com/contact/,mid
Faraci Lange LLP,Rochester,NY,https://www.faraci.com,https://www.faraci.com/contact/,mid
Porter Law Group,Albany,NY,https://porterprotects.com,https://porterprotects.com/contact/,small
Law Office of Bradley A. Sacks,New York,NY,https://www.sackslaw.org,https://www.sackslaw.org/contact/,solo
Meagher & Meagher PC,White Plains,NY,https://www.meaghermeagher.com,https://www.meaghermeagher.com/contact/,small
Tully Rinckey PLLC,Albany,NY,https://www.tullylegal.com,https://www.tullylegal.com/contact/,mid
Law Office of Mark A. Siesel,White Plains,NY,https://www.siesellaw.com,https://www.siesellaw.com/contact/,solo
Rosenbaum Personal Injury Lawyers,New York,NY,https://rosenbaumnylaw.com,https://rosenbaumnylaw.com/contact-us/,small
Sullivan Brill LLP,New York,NY,https://sullivanbrillfirm.com,https://sullivanbrillfirm.com/contact/,small
Bostwick & Associates,Los Angeles,CA,https://www.bostwickfirm.com,https://www.bostwickfirm.com/contact-us/,small
Heimberg Barr LLP,Los Angeles,CA,https://heimbergbarr.com,https://heimbergbarr.com/contact-us/,small
Law Offices of Dr. Bruce G. Fagel,Los Angeles,CA,https://fagellaw.com,https://fagellaw.com/contact-us/,mid
Stalwart Law,Los Angeles,CA,https://stalwartlaw.com,https://stalwartlaw.com/contact-us/,small
Walkup Melodia Kelly & Schoenberger,San Francisco,CA,https://www.walkuplawoffice.com,https://www.walkuplawoffice.com/contact-us/,mid
The Zinn Law Firm,San Francisco,CA,https://www.zinn-law.com,https://www.zinn-law.com/contact/,small
Hersh & Hersh,San Francisco,CA,https://www.hershlaw.com,https://www.hershlaw.com/contact/,small
Law Office of Scott Righthand,San Francisco,CA,https://www.righthandfirm.com,https://www.righthandfirm.com/contact-us/,solo
The Cifarelli Law Firm,Irvine,CA,https://www.cifarelliinjurylaw.com,https://www.cifarelliinjurylaw.com/contact/,small
Moseley Collins Law,Sacramento,CA,https://www.moseleycollins.com,https://www.moseleycollins.com/contact.html,mid
Carpenter & Zuckerman,Beverly Hills,CA,https://www.cz.law,https://www.cz.law/contact-us/,mid
Hodes Milman,Irvine,CA,https://verdictvictory.com,https://verdictvictory.com/contact-us/,small
Bisnar Chase,Newport Beach,CA,https://www.bestattorney.com,https://www.bestattorney.com/contact-our-lawyers.html,mid
McNicholas & McNicholas LLP,Los Angeles,CA,https://www.mcnicholaslaw.com,https://www.mcnicholaslaw.com/contact/,small
The Dominguez Firm,Los Angeles,CA,https://www.thedominguezfirm.com,https://www.thedominguezfirm.com/contact-us/,mid
Tomassian Pimentel & Shapazian,Fresno,CA,https://www.tpslawfirm.com,https://www.tpslawfirm.com/contact/,small
Callahan & Blaine,Irvine,CA,https://www.callahan-law.com,https://www.callahan-law.com/contact-our-firm/,small
Samer Habbas & Associates,Irvine,CA,https://www.habbaspilaw.com,https://www.habbaspilaw.com/contact-us/,small
Brenes Law Group PC,Irvine,CA,https://www.breneslawgroup.com,https://www.breneslawgroup.com/contact-us/,small
Smith LaCien LLP,Chicago,IL,https://www.smithlacien.com,https://www.smithlacien.com/contact-us/,mid
Power Rogers & Smith LLP,Chicago,IL,https://www.prslaw.com,https://www.prslaw.com/contact-us/,mid
Salvi Schostok & Pritchard PC,Chicago,IL,https://www.salvilaw.com,https://www.salvilaw.com/contact-us/,mid
Levin & Perconti,Chicago,IL,https://www.levinperconti.com,https://www.levinperconti.com/contact-us/,mid
Clifford Law Offices,Chicago,IL,https://www.cliffordlaw.com,https://www.cliffordlaw.com/contact-us/,mid
Corboy & Demetrio,Chicago,IL,https://www.corboydemetrio.com,https://www.corboydemetrio.com/contact/,mid
Romanucci & Blandin,Chicago,IL,https://www.rblaw.net,https://www.rblaw.net/contact,mid
Winters Salzetta O'Brien & Richardson,Chicago,IL,https://www.wsorlaw.com,https://www.wsorlaw.com/contact/,mid
Napleton & Partners,Chicago,IL,https://rjnlawoffice.com,https://rjnlawoffice.com/contact/,small
Zayed Law Offices,Chicago,IL,https://zayedlawoffices.com,https://zayedlawoffices.com/contact-us/,mid
Mannarino & Brasfield,Rockford,IL,https://www.mannarinoandbrasfield.com,https://www.mannarinoandbrasfield.com/contact-us/,small
Nessler & Associates,Springfield,IL,https://www.nesslerlaw.com,https://www.nesslerlaw.com/contact/,small
Fotopoulos Law Office,Joliet,IL,https://www.fotopouloslaw.com,https://www.fotopouloslaw.com/contact/,small
The Collins Law Firm,Naperville,IL,https://www.collinslaw.com,https://www.collinslaw.com/contact/,small
Mathys & Schneid,Naperville,IL,https://www.mathyslaw.com,https://www.mathyslaw.com/contact-us/,small
John J. Malm & Associates,Naperville,IL,https://www.malmlegal.com,https://www.malmlegal.com/contact/,small
Janssen Law Center,Springfield,IL,https://janssenlawcenter.com,https://janssenlawcenter.com/contact/,small
Ankin Law,Chicago,IL,https://www.ankinlaw.com,https://www.ankinlaw.com/contact-us/,mid
Davi Law Group,Wheaton,IL,https://www.davilawgroup.com,https://www.davilawgroup.com/contact-us/,small
Easton & Easton LLP,Costa Mesa,CA,https://www.eastonlawoffices.com,https://www.eastonlawoffices.com/contact-us/,small
Lane & Lane LLC,Chicago,IL,https://www.laneandlanellc.com,https://www.laneandlanellc.com/contact/,small
